W        -24526.
Re       -27237.
Os       -32437.191
Ir       -32533.791
Pt       -34762.564
Au       -32213.155
Hg       -32183.944
Tl       -26937.491
Pb       -24207.433
Bi       -16036.
Po       -11004.576
At       -711.531
Rn       5723.462
