Ru       -34419.
Rh       -45168.
Pd       -58554.
Ag       -66200.133
Cd       -76701.671
In       -80870.217
Sn       -88234.237
Sb       -87621.004
Te       -90525.302
I        -87365.715
Xe       -87661.052
Cs       -81731.334
Ba       -79089.775
La       -70258.610
Ce       -64916.
Pr       -53151.
Nd       -44525.
