Sn       -55899.
Sb       -64509.798
Te       -74425.804
I        -79545.478
Xe       -86429.152
Cs       -86338.914
Ba       -88887.138
La       -86037.478
Ce       -86508.588
Pr       -81340.426
Nd       -79199.286
Pm       -71180.500
Sm       -66810.889
Eu       -56244.
Gd       -49090.
Tb       -36058.
