K        708.
Ca       -18350.
Sc       -29976.509
Ti       -41667.530
V        -49143.620
Cr       -55108.643
Mn       -57711.725
Fe       -57480.637
Co       -54029.258
Ni       -45335.224
Cu       -31635.399
Zn       -14923.
