Nb       -40511.
Mo       -52769.
Tc       -62811.539
Ru       -71870.352
Rh       -78767.745
Pd       -83591.301
Ag       -87026.789
Cd       -89043.251
In       -89365.821
Sn       -88328.240
Sb       -84417.076
Te       -78347.029
I        -71119.507
Xe       -62203.632
Cs       -51763.919
