Au       -6101.
Hg       -13265.406
Tl       -16749.192
Pb       -21748.074
Bi       -18869.711
Po       -17469.152
At       -12469.628
Rn       -9655.227
Fr       -2665.813
Ra       1714.994
Ac       10759.134
Th       16674.000
