Cs       -43762.
Ba       -53021.
La       -60219.913
Ce       -66669.913
Pr       -71039.365
Nd       -74375.279
Pm       -76063.679
Sm       -77135.097
Eu       -76440.481
Gd       -75126.744
Tb       -71488.858
Dy       -67699.408
Ho       -61662.438
Er       -53741.615
Tm       -43883.
Yb       -33198.
