Te       -50487.
I        -59904.
Xe       -68197.298
Cs       -74477.145
Ba       -79732.781
La       -82934.609
Ce       -85436.002
Pr       -86016.422
Nd       -84193.408
Pm       -80522.920
Sm       -75933.866
Eu       -69925.620
Gd       -63224.224
Tb       -54540.837
Dy       -45382.
Ho       -34364.
