Sc       931.
Ti       -16348.
V        -30506.429
Cr       -42455.089
Mn       -51742.122
Fe       -58920.494
Co       -62897.623
Ni       -64221.322
Cu       -61983.834
Zn       -56348.691
Ga       -47134.542
Ge       -33729.
As       -17587.
