Al       40837.
Si       16562.
P        1009.739
S        -17637.746
Cl       -24912.990
Ar       -34422.675
K        -35022.026
Ca       -38547.243
Sc       -32121.143
Ti       -25104.663
V        -7620.
Cr       6241.
