Zr       -33810.
Nb       -44274.
Mo       -57464.
Tc       -65255.055
Ru       -75628.711
Rh       -79732.885
Pd       -86321.830
Ag       -86583.717
Cd       -90575.805
In       -87991.071
Sn       -88655.990
Sb       -81598.964
Te       -77567.508
I        -67063.329
Xe       -60026.421
Cs       -46287.280
