Si       28513.
P        10442.
S        -9204.234
Cl       -20609.730
Ar       -32673.255
K        -35781.492
Ca       -41468.658
Sc       -37815.978
Ti       -37548.570
V        -24116.380
Cr       -13637.
Mn       6660.
