Pm       -46370.
Sm       -54530.
Eu       -58694.590
Gd       -64279.590
Tb       -65674.649
Dy       -68180.170
Ho       -66040.806
Er       -66333.211
Tm       -61476.483
Yb       -59826.502
Lu       -52831.753
Hf       -49169.062
Ta       -39780.305
W        -34000.330
Re       -22501.
Os       -14503.
