Sm       -48102.
Eu       -53334.
Gd       -59774.
Tb       -62076.660
Dy       -65966.660
Ho       -64980.767
Er       -65941.586
Tm       -61903.724
Yb       -61017.575
Lu       -54642.370
Hf       -51818.224
Ta       -43282.800
W        -38227.878
Re       -27522.974
Os       -20472.643
Ir       -7537.
