Tb       -44032.
Dy       -50189.
Ho       -54519.391
Er       -57719.391
Tm       -59211.468
Yb       -59308.029
Lu       -57829.979
Hf       -55431.345
Ta       -51720.273
W        -47086.090
Re       -41250.280
Os       -34303.227
Ir       -26416.935
Pt       -17469.939
Au       -7567.651
Hg       3288.
