Fe       -22617.
Co       -36896.
Ni       -50108.152
Cu       -58987.437
Zn       -65593.402
Ga       -69699.335
Ge       -71297.523
As       -70952.749
Se       -68227.388
Br       -63647.585
Kr       -56551.750
Rb       -46082.
Sr       -31950.
