Ge       -33729.
As       -46798.
Se       -58992.390
Br       -68274.262
Kr       -76535.784
Rb       -81712.239
Sr       -86208.750
Y        -87709.151
Zr       -84876.390
Nb       -80625.395
Mo       -75014.934
Tc       -67394.848
Ru       -58107.
Rh       -46030.
