Ir       -14690.
Pt       -19627.
Au       -23143.484
Hg       -25268.789
Tl       -25760.846
Pb       -24786.006
Bi       -21524.237
Po       -17310.760
At       -12162.526
Rn       -6159.279
Fr       876.284
Ra       8666.876
