Pd       -47441.
Ag       -58582.
Cd       -68490.514
In       -76898.298
Sn       -83471.230
Sb       -86699.477
Te       -88281.659
I        -88983.895
Xe       -88321.546
Cs       -86240.151
Ba       -82817.944
La       -77896.108
Ce       -71979.336
Pr       -64543.
Nd       -55536.
Pm       -44786.
