Nb       -31354.
Mo       -44749.
Tc       -55908.
Ru       -66303.837
Rh       -74229.276
Pd       -80426.583
Ag       -84982.661
Cd       -88084.389
In       -89536.343
Sn       -90033.833
Sb       -87003.403
Te       -82062.759
I        -76337.796
Xe       -68656.747
Cs       -59699.
Ba       -49025.
