Ar       6791.
K        -11681.
Ca       -28457.
Sc       -38107.420
Ti       -46829.991
V        -51849.991
Cr       -55285.894
Mn       -54689.045
Fe       -50946.734
Co       -42658.627
Ni       -29630.824
Cu       -14354.
