Ag       -52210.
Cd       -63509.
In       -72837.892
Sn       -80607.102
Sb       -84629.337
Te       -87004.837
I        -88507.142
Xe       -88696.05676
Cs       -87499.252
Ba       -85063.288
La       -81324.613
Ce       -76287.496
Pr       -69773.558
Nd       -62315.
Pm       -52881.
Sm       -42141.
