Er       -46631.
Tm       -49369.695
Yb       -53489.695
Lu       -53384.219
Hf       -54578.442
Ta       -51365.374
W        -50641.603
Re       -45062.885
Os       -42097.940
Ir       -33859.444
Pt       -28933.729
Au       -18396.604
Hg       -11773.280
Tl       581.278
