Br       -28448.
Kr       -44311.
Rb       -54318.333
Sr       -66425.976
Y        -72300.590
Zr       -81292.514
Nb       -83530.365
Mo       -88114.842
Tc       -86431.125
Ru       -88224.765
Rh       -83175.112
Pd       -81320.975
Ag       -73066.415
Cd       -67636.415
In       -53896.
