Mn       -24536.
Fe       -39058.
Co       -50169.085
Ni       -59978.648
Cu       -65736.212
Zn       -68417.599
Ga       -69327.799
Ge       -67100.654
As       -63112.163
Se       -56434.706
Br       -46111.471
Kr       -32435.
