Ti       -12566.
V        -25476.
Cr       -40894.961
Mn       -48481.
Fe       -58878.048
Co       -61423.824
Ni       -66745.863
Cu       -62786.966
Zn       -61167.512
Ga       -51986.446
Ge       -41899.
As       -24582.
