Zr       -42886.
Nb       -52136.
Mo       -64549.112
Tc       -71032.441
Ru       -80070.575
Rh       -82828.978
Pd       -88331.527
Ag       -87457.761
Cd       -90348.765
In       -86470.765
Sn       -85841.983
Sb       -77449.733
Te       -72229.823
I        -60464.175
Xe       -51918.586
