Re       -17139.
Os       -23837.
Ir       -25821.
Pt       -29905.689
Au       -29581.995
Hg       -30954.847
Tl       -27494.847
Pb       -26050.089
Bi       -19369.486
Po       -15472.924
At       -6721.
Rn       -1230.357
