Sn       -44861.
Sb       -54539.
Te       -65696.198
I        -71979.892
Xe       -79972.231
Cs       -82887.048
Ba       -88261.856
La       -86521.895
Ce       -87568.736
Pr       -83131.736
Nd       -82018.309
Pm       -74940.483
Sm       -71497.762
Eu       -61749.669
Gd       -55657.
Tb       -43668.
Dy       -34931.
