Sc       -10302.
Ti       -25644.
V        -37832.015
Cr       -47891.490
Mn       -55525.320
Fe       -60664.164
Co       -62229.119
Ni       -61156.118
Cu       -56357.732
Zn       -47214.955
Ga       -33972.
Ge       -16310.
