Yb       -44600.
Lu       -46678.794
Hf       -49781.794
Ta       -48936.193
W        -49638.565
Re       -45837.359
Os       -44361.950
Ir       -37977.526
Pt       -34435.511
Au       -25594.291
Hg       -20250.367
Tl       -9262.288
Pb       -1929.789
