Cu       -31790.
Zn       -46199.663
Ga       -57627.954
Ge       -66291.686
As       -72533.314
Se       -76389.007
Br       -77975.651
Kr       -77694.814
Rb       -75456.663
Sr       -71528.125
Y        -65711.726
Zr       -58396.391
Nb       -46947.
