Zr       -37560.
Nb       -48875.
Mo       -59937.674
Tc       -69022.535
Ru       -76783.184
Rh       -82304.658
Pd       -85986.510
Ag       -88216.279
Cd       -89253.079
In       -88390.901
Sn       -85939.518
Sb       -80836.736
Te       -73587.477
I        -64953.808
Xe       -54392.537
