Kr       -29128.
Rb       -42812.
Sr       -55561.993
Y        -65066.993
Zr       -73170.750
Nb       -78887.990
Mo       -83516.403
Tc       -86341.057
Ru       -87954.577
Rh       -87410.826
Pd       -85430.657
Ag       -81334.373
Cd       -75836.455
In       -68614.
Sn       -60305.625
