Os       -20484.
Ir       -24400.204
Pt       -27390.372
Au       -29094.952
Hg       -29546.390
Tl       -28059.394
Pb       -25231.676
Bi       -20797.457
Po       -15213.984
At       -8823.433
Rn       -1499.839
Fr       6761.337
