Cs       -38815.
Ba       -50254.
La       -56383.
Ce       -64846.847
Pr       -68300.398
Nd       -73679.080
Pm       -73596.464
Sm       -77050.464
Eu       -74791.823
Gd       -75763.602
Tb       -71105.649
Dy       -69309.428
Ho       -61945.833
Er       -57831.276
Tm       -46491.
Yb       -38638.
Lu       -24640.
