Co       -24098.
Ni       -41610.
Cu       -50975.985
Zn       -62303.016
Ga       -66296.639
Ge       -73212.889
As       -72291.372
Se       -75251.950
Br       -70289.069
Kr       -69014.137
Rb       -60479.081
Sr       -54247.638
Y        -38601.
