Cr       -14876.
Mn       -28299.
Fe       -43825.349
Co       -51923.721
Ni       -63463.814
Cu       -65567.034
Zn       -70006.846
Ga       -67085.746
Ge       -66978.789
As       -58894.519
Se       -54189.441
Br       -38441.
