In       -51661.
Sn       -66432.229
Sb       -74020.541
Te       -82535.996
I        -84059.102
Xe       -88124.303
Cs       -86891.154
Ba       -88950.055
La       -85218.650
Ce       -84832.889
Pr       -78527.991
Nd       -75646.432
Pm       -66738.751
Sm       -61376.
Eu       -49928.
Gd       -41302.
