Rh       -37763.
Pd       -52015.
Ag       -60780.
Cd       -72256.802
In       -77772.929
Sn       -86015.286
Sb       -86393.286
Te       -90065.330
I        -87911.302
Xe       -89145.566
Cs       -84350.454
Ba       -82669.902
La       -74973.468
Ce       -70820.558
Pr       -60324.
Nd       -52993.
Pm       -39197.
