Te       -40278.
I        -50627.
Xe       -60202.873
Cs       -67673.666
Ba       -73937.063
La       -78171.430
Ce       -81606.215
Pr       -83068.031
Nd       -84002.139
Pm       -82960.475
Sm       -79516.703
Eu       -74241.300
Gd       -68231.300
Tb       -60419.183
Dy       -52168.941
Ho       -42048.
Er       -31093.
