Ni       -27710.
Cu       -41899.
Zn       -53432.294
Ga       -62547.678
Ge       -69526.594
As       -73636.069
Se       -75917.425
Br       -76068.055
Kr       -74442.277
Rb       -70802.985
Sr       -65476.889
Y        -58356.889
Zr       -47059.
